"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
1,108236,"s_lshl_b32 s0, s22, 1",32,148,20,0,""
1,108240,"s_add_i32 s0, s2, s0",32,184,52,0,""
1,108244,"s_mul_i32 s0, s0, s3",32,136,8,0,""
1,108248,"v_add_u32_e32 v13, s0, v0",32,408,280,0,""
1,108252,"s_add_i32 s0, s2, s22",32,164,36,0,""
1,108256,"s_mul_i32 s0, s0, s3",32,140,8,0,""
1,108260,"s_mov_b32 s7, 0",32,268,140,0,""
1,108264,"v_add_u32_e32 v43, 0x8ff34781, v2",32,300,172,0,""
1,108272,"v_add_u32_e32 v44, 0x96a522ad, v3",32,240,112,0,""
1,108280,"v_xor_b32_e32 v9, v39, v50",32,280,144,0,""
1,108284,"v_add_u32_e32 v0, s0, v0",32,340,212,0,""
1,108288,"v_xor_b32_e32 v1, v44, v1",32,212,84,0,""
1,108292,"v_xor_b32_e32 v33, v43, v9",32,276,148,0,""
1,108296,"s_lshl_b32 s18, s6, 1",32,164,36,0,""
1,108300,"s_mov_b32 s19, s7",32,140,12,0,""
1,108304,"s_mul_i32 s20, s6, 3",32,136,8,0,""
1,108308,"s_mov_b32 s21, s7",32,136,8,0,""
1,108312,"v_mul_lo_u32 v9, s8, v4",32,9180,9052,0,""
1,108320,"v_mul_lo_u32 v11, s8, v11",32,4700,4564,0,""
1,108328,"v_mul_lo_u32 v13, s8, v13",32,3044,2916,0,""
1,108336,"v_mul_lo_u32 v15, s8, v0",32,5072,4944,0,""
1,108344,"v_add_u32_e32 v17, 1, v17",32,248,120,0,""
1,108348,"s_mov_b64 s[2:3], 0",32,212,80,0,""
1,108352,"v_mov_b32_e32 v19, 0x2f800000",32,244,116,0,""
1,108360,"v_mov_b32_e32 v21, 0x30c90fdb",32,248,120,0,""
1,108368,"s_mov_b32 s8, 0x800000",32,156,24,0,""
1,108376,"s_mov_b32 s26, 0x3f317217",32,132,4,0,""
1,108384,"s_mov_b32 s27, 0x7f800000",32,140,12,36,""
1,108392,"s_mov_b32 s28, 0xf800000",32,140,12,0,""
1,108400,"v_mov_b32_e32 v23, 0x260",32,244,116,0,""
1,108408,"s_movk_i32 s29, 0x7fff",32,172,44,0,""
1,108412,"v_mov_b32_e32 v25, 0x41b17218",32,472,344,20,""
1,108420,"v_mov_b32_e32 v27, 0x7fc0",32,436,308,0,""
1,108428,"s_mov_b32 s30, s7",32,132,4,0,""
1,108432,"v_mov_b32_e32 v29, v4",32,344,216,0,""
1,108436,"v_mov_b32_e32 v31, v5",32,284,156,0,""
1,108440,"s_branch 11",32,140,8,0,""
1,108444,"s_or_b64 exec, exec, s[0:1]",960,4344,76,14496,""
1,108448,"v_lshl_add_u64 v[4:5], v[4:5], 0, s[12:13]",960,23024,19176,11504,""
1,108456,"s_add_i32 s30, s30, s25",960,3968,88,0,""
1,108460,"v_cmp_le_i64_e32 vcc, s[14:15], v[4:5]",960,16452,12592,0,""
1,108464,"v_add_u32_e32 v17, 1, v17",960,4328,372,0,""
1,108468,"s_or_b64 s[2:3], vcc, s[2:3]",960,4064,180,11060,""
1,108472,"v_mov_b64_e32 v[40:41], v[0:1]",960,9472,5632,0,""
1,108476,"s_barrier",960,77844,77844,32,""
1,108480,"s_andn2_b64 exec, exec, s[2:3]",960,4104,216,0,""
1,108484,"s_cbranch_execz 339",960,3860,8,3792,""
1,108488,"v_cmp_eq_u32_e32 vcc, 0, v17",960,22564,18716,512,""
1,108492,"v_mov_b32_e32 v41, v1",960,6220,2372,0,""
1,108496,"v_mov_b32_e32 v45, v38",960,5144,1284,0,""
1,108500,"v_cndmask_b32_e64 v0, 0, 1, vcc",960,5720,1876,0,""
1,108508,"v_addc_co_u32_e32 v7, vcc, 0, v7, vcc",960,6344,2488,0,""
1,108512,"v_cmp_eq_u32_e32 vcc, 0, v7",960,17572,13728,0,""
1,108516,"v_mov_b32_e32 v46, v33",960,4648,808,0,""
1,108520,"s_nop 0",960,3840,3840,0,""
1,108524,"v_cndmask_b32_e32 v0, 0, v0, vcc",960,7440,3592,0,""
1,108528,"v_add_u32_e32 v29, v0, v29",960,5156,1292,0,""
1,108532,"v_cmp_eq_u32_e32 vcc, 0, v29",960,14684,10828,0,""
1,108536,"v_mad_u64_u32 v[38:39], s[0:1], v29, s11, 0",960,15276,11436,0,""
1,108544,"s_nop 0",960,3840,3840,0,""
1,108548,"v_cndmask_b32_e32 v0, 0, v0, vcc",960,5628,1780,0,""
1,108552,"v_add_u32_e32 v31, v0, v31",960,4396,540,0,""
1,108556,"v_mad_u64_u32 v[0:1], s[0:1], v17, s24, 0",960,26116,22272,0,""
1,108564,"v_xor_b32_e32 v33, v2, v39",960,4388,548,0,""
1,108568,"v_xor_b32_e32 v1, v1, v3",960,4576,736,0,""
1,108572,"v_xor_b32_e32 v33, v7, v33",960,4664,816,0,""
1,108576,"v_xor_b32_e32 v1, v31, v1",960,4688,840,0,""
1,108580,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",960,23756,19916,0,""
1,108588,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",960,16060,12204,0,""
1,108596,"v_xor_b32_e32 v1, v22, v51",960,4360,520,0,""
1,108600,"v_xor_b32_e32 v33, v20, v49",960,4468,616,0,""
1,108604,"v_xor_b32_e32 v1, v1, v38",960,4648,808,0,""
1,108608,"v_xor_b32_e32 v33, v33, v0",960,4524,668,0,""
1,108612,"v_mad_u64_u32 v[0:1], s[0:1], v1, s24, 0",960,20220,16372,0,""
1,108620,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",960,13012,9160,0,""
1,108628,"v_xor_b32_e32 v33, v18, v39",960,4208,360,0,""
1,108632,"v_xor_b32_e32 v1, v24, v1",960,4508,660,0,""
1,108636,"v_xor_b32_e32 v33, v33, v50",960,4620,768,0,""
1,108640,"v_xor_b32_e32 v1, v1, v48",960,4468,616,0,""
1,108644,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",960,20204,16352,0,""
1,108652,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",960,16196,12348,0,""
1,108660,"v_xor_b32_e32 v1, v26, v51",960,4292,448,0,""
1,108664,"v_xor_b32_e32 v33, v16, v49",960,4520,668,0,""
1,108668,"v_xor_b32_e32 v1, v1, v38",960,4536,688,0,""
1,108672,"v_xor_b32_e32 v33, v33, v0",960,4636,788,0,""
1,108676,"v_mad_u64_u32 v[0:1], s[0:1], v1, s24, 0",960,22200,18344,0,""
1,108684,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",960,21164,17320,0,""
1,108692,"v_xor_b32_e32 v33, v14, v39",960,4288,440,0,""
1,108696,"v_xor_b32_e32 v1, v28, v1",960,4848,1000,0,""
1,108700,"v_xor_b32_e32 v33, v33, v50",960,4556,716,0,""
1,108704,"v_xor_b32_e32 v1, v1, v48",960,4452,604,0,""
1,108708,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",960,21564,17724,0,""
1,108716,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",960,12936,9096,0,""
1,108724,"v_xor_b32_e32 v1, v30, v51",960,4328,488,0,""
1,108728,"v_xor_b32_e32 v33, v12, v49",960,4684,844,0,""
1,108732,"v_xor_b32_e32 v1, v1, v38",960,4444,604,0,""
1,108736,"v_xor_b32_e32 v33, v33, v0",960,4660,816,0,""
1,108740,"v_mad_u64_u32 v[0:1], s[0:1], v1, s24, 0",960,21120,17276,0,""
1,108748,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",960,14964,11124,0,""
1,108756,"v_xor_b32_e32 v33, v10, v39",960,4256,412,0,""
1,108760,"v_xor_b32_e32 v1, v32, v1",960,4724,884,0,""
1,108764,"v_xor_b32_e32 v33, v33, v50",960,5004,1152,0,""
1,108768,"v_xor_b32_e32 v1, v1, v48",960,4700,848,0,""
1,108772,"v_mad_u64_u32 v[48:49], s[0:1], v33, s24, 0",960,18288,14440,0,""
1,108780,"v_mad_u64_u32 v[50:51], s[0:1], v1, s11, 0",960,16596,12752,0,""
1,108788,"v_xor_b32_e32 v1, v34, v51",960,4172,324,0,""
1,108792,"v_xor_b32_e32 v33, v8, v49",960,4680,836,0,""
1,108796,"v_xor_b32_e32 v1, v1, v38",960,4428,588,0,""
1,108800,"v_xor_b32_e32 v0, v33, v0",960,4744,892,0,""
1,108804,"v_mad_u64_u32 v[52:53], s[0:1], v1, s24, 0",960,19336,15484,0,""
1,108812,"v_mad_u64_u32 v[54:55], s[0:1], v0, s11, 0",960,15560,11720,0,""
1,108820,"v_xor_b32_e32 v0, v6, v55",960,4312,464,0,""
1,108824,"v_xor_b32_e32 v1, v36, v53",960,4740,900,0,""
1,108828,"v_xor_b32_e32 v0, v0, v50",960,4712,864,0,""
1,108832,"v_xor_b32_e32 v33, v1, v48",960,4580,720,0,""
1,108836,"v_mad_u64_u32 v[0:1], s[0:1], v0, s24, 0",960,16044,12196,0,""
1,108844,"v_mad_u64_u32 v[38:39], s[0:1], v33, s11, 0",960,14216,10368,0,""
1,108852,"v_xor_b32_e32 v33, v39, v54",960,4240,388,0,""
1,108856,"v_xor_b32_e32 v1, v1, v52",960,4824,980,0,""
1,108860,"v_xor_b32_e32 v33, v43, v33",960,4696,852,0,""
1,108864,"v_xor_b32_e32 v1, v44, v1",960,4564,708,0,""
1,108868,"v_cmp_lt_i32_e32 vcc, 1, v42",960,11684,7828,0,""
1,108872,"s_and_saveexec_b64 s[0:1], vcc",960,4016,172,15344,""
1,108876,"s_xor_b64 s[0:1], exec, s[0:1]",960,3960,120,0,""
1,108880,"s_cbranch_execz 14",960,3936,80,0,""
1,108884,"v_cmp_lt_i32_e32 vcc, 2, v42",0,0,0,0,""
1,108888,"s_and_saveexec_b64 s[22:23], vcc",0,0,0,0,""
1,108892,"s_xor_b64 s[22:23], exec, s[22:23]",0,0,0,0,""
1,108896,"s_or_saveexec_b64 s[22:23], s[22:23]",0,0,0,0,""
1,108900,"v_mov_b32_e32 v47, v40",0,0,0,0,""
1,108904,"v_mov_b32_e32 v39, v33",0,0,0,0,""
1,108908,"v_mov_b32_e32 v37, v38",0,0,0,0,""
1,108912,"v_mov_b32_e32 v35, v1",0,0,0,0,""
1,108916,"s_xor_b64 exec, exec, s[22:23]",0,0,0,0,""
1,108920,"v_mov_b32_e32 v47, v41",0,0,0,0,""
1,108924,"v_mov_b32_e32 v39, v40",0,0,0,0,""
1,108928,"v_mov_b32_e32 v37, v33",0,0,0,0,""
1,108932,"v_mov_b32_e32 v35, v38",0,0,0,0,""
1,108936,"s_or_b64 exec, exec, s[22:23]",0,0,0,0,""
1,108940,"s_andn2_saveexec_b64 s[0:1], s[0:1]",960,3976,104,15492,""
1,108944,"s_cbranch_execz 11",960,3848,4,3808,""
1,108948,"v_cmp_ne_u32_e32 vcc, 1, v42",960,19096,15256,0,""
1,108952,"v_mov_b32_e32 v47, v45",960,5056,1212,0,""
1,108956,"v_mov_b32_e32 v39, v41",960,5128,1236,0,""
1,108960,"v_mov_b32_e32 v37, v40",960,5652,1812,2580,""
1,108964,"v_mov_b32_e32 v35, v33",960,4792,952,0,""
1,108968,"s_and_saveexec_b64 s[22:23], vcc",960,4040,196,0,""
1,108972,"v_mov_b32_e32 v47, v46",960,6028,2176,0,""
1,108976,"v_mov_b32_e32 v39, v45",960,5056,1212,0,""
1,108980,"v_mov_b32_e32 v37, v41",960,5064,1220,0,""
1,108984,"v_mov_b32_e32 v35, v40",960,4984,1144,0,""
1,108988,"s_or_b64 exec, exec, s[22:23]",960,3984,140,0,""
1,108992,"s_or_b64 exec, exec, s[0:1]",960,3956,104,0,""
1,108996,"v_cvt_f32_u32_e32 v40, v47",960,21496,17648,0,""
1,109000,"v_cvt_f32_u32_e32 v39, v39",960,15224,11384,0,""
1,109004,"v_fmamk_f32 v40, v40, 0x2f800000, v19",960,4140,288,0,""
1,109012,"v_cmp_gt_f32_e32 vcc, s8, v40",960,19080,15156,0,""
1,109016,"s_nop 1",960,7596,7596,0,""
1,109020,"v_cndmask_b32_e64 v41, 0, 32, vcc",960,5568,1712,0,""
1,109028,"v_ldexp_f32 v40, v40, v41",960,8876,5020,0,""
1,109036,"v_log_f32_e32 v40, v40",960,25456,17820,0,""
1,109040,"v_cndmask_b32_e32 v41, 0, v25, vcc",960,6180,2312,84,""
1,109044,"v_mul_f32_e32 v45, 0x3f317217, v40",960,4292,436,0,""
1,109052,"v_fma_f32 v46, v40, s26, -v45",960,5020,1172,24,""
1,109060,"v_fmac_f32_e32 v46, 0x3377d1cf, v40",960,4360,512,0,""
1,109068,"v_add_f32_e32 v45, v45, v46",960,4404,528,0,""
1,109072,"v_cmp_lt_f32_e64 vcc, |v40|, s27",960,19640,15732,0,""
1,109080,"s_nop 1",960,7612,7612,0,""
1,109084,"v_cndmask_b32_e32 v40, v40, v45, vcc",960,6140,2264,0,""
1,109088,"v_sub_f32_e32 v40, v40, v41",960,4580,728,0,""
1,109092,"v_mul_f32_e32 v40, -2.0, v40",960,4620,772,0,""
1,109096,"v_mul_f32_e32 v41, 0x4f800000, v40",960,4588,732,0,""
1,109104,"v_cmp_gt_f32_e32 vcc, s28, v40",960,13744,9904,0,""
1,109108,"v_fmamk_f32 v45, v39, 0x30c90fdb, v21",960,4340,500,0,""
1,109116,"s_nop 0",960,3840,3840,0,""
1,109120,"v_cndmask_b32_e32 v40, v40, v41, vcc",960,6080,2236,4,""
1,109124,"v_sqrt_f32_e32 v41, v40",960,35784,28204,0,""
1,109128,"s_nop 0",960,3940,3940,0,""
1,109132,"v_add_u32_e32 v39, -1, v41",960,5376,1524,0,""
1,109136,"v_add_u32_e32 v46, 1, v41",960,4332,492,0,""
1,109140,"v_fma_f32 v47, -v39, v41, v40",960,4588,728,0,""
1,109148,"v_fma_f32 v48, -v46, v41, v40",960,4424,560,0,""
1,109156,"v_cmp_ge_f32_e64 s[0:1], 0, v47",960,12316,8416,0,""
1,109164,"s_nop 1",960,7620,7620,0,""
1,109168,"v_cndmask_b32_e64 v39, v41, v39, s[0:1]",960,6888,3024,0,""
1,109176,"v_cmp_lt_f32_e64 s[0:1], 0, v48",960,12012,8124,0,""
1,109184,"s_nop 1",960,7640,7640,0,""
1,109188,"v_cndmask_b32_e64 v39, v39, v46, s[0:1]",960,5680,1828,0,""
1,109196,"v_mul_f32_e32 v41, 0x37800000, v39",960,4332,480,0,""
1,109204,"v_cndmask_b32_e32 v39, v39, v41, vcc",960,5648,1804,0,""
1,109208,"v_cmp_class_f32_e32 vcc, v40, v23",960,18948,15052,0,""
1,109212,"s_nop 1",960,7624,7624,0,""
1,109216,"v_cndmask_b32_e32 v39, v39, v40, vcc",960,5572,1716,0,""
1,109220,"v_cmp_gt_i64_e32 vcc, s[4:5], v[4:5]",960,16424,12580,0,""
1,109224,"v_mul_f32_e32 v40, 0.15915494, v45",960,4368,460,0,""
1,109228,"s_and_saveexec_b64 s[0:1], vcc",960,3992,108,11088,""
1,109232,"s_cbranch_execz 19",960,3868,4,3796,""
1,109236,"v_sin_f32_e32 v41, v40",960,36384,28752,0,""
1,109240,"v_mov_b32_e32 v45, s9",960,7012,3156,76,""
1,109244,"v_add_u32_e32 v46, s30, v9",960,4956,1116,0,""
1,109248,"v_ashrrev_i32_e32 v47, 31, v46",960,4500,656,124,""
1,109252,"v_mul_f32_e32 v41, v41, v39",960,4196,348,0,""
1,109256,"v_fma_f32 v41, s10, v41, v45",960,5196,1328,0,""
1,109264,"v_bfe_u32 v45, v41, 16, 1",960,15040,11180,0,""
1,109272,"v_add3_u32 v45, v41, v45, s29",960,10664,6816,0,""
1,109280,"v_lshrrev_b32_e32 v45, 16, v45",960,4104,256,0,""
1,109284,"v_cmp_o_f32_e32 vcc, v41, v41",960,10196,6344,0,""
1,109288,"v_lshl_add_u64 v[46:47], s[16:17], 0, v[46:47]",960,8156,4316,0,""
1,109296,"s_nop 0",960,3840,3840,0,""
1,109300,"v_cndmask_b32_e32 v41, v27, v45, vcc",960,6304,2344,0,""
1,109304,"global_store_short v[46:47], v41, off",960,8336,4452,7560,""
1,109312,"s_or_b64 exec, exec, s[0:1]",960,4240,140,0,""
1,109316,"v_lshl_add_u64 v[46:47], s[6:7], 0, v[4:5]",960,20816,16924,0,""
1,109324,"v_cmp_gt_i64_e32 vcc, s[4:5], v[46:47]",960,16056,12104,0,""
1,109328,"s_and_saveexec_b64 s[0:1], vcc",960,4220,280,15248,""
1,109332,"s_cbranch_execz 19",960,3876,8,3740,""
1,109336,"v_cos_f32_e32 v45, v40",960,37004,29356,0,""
1,109340,"v_add_u32_e32 v40, s30, v15",960,6676,2772,56,""
1,109344,"v_ashrrev_i32_e32 v41, 31, v40",960,5196,1336,2392,""
1,109348,"v_lshl_add_u64 v[40:41], s[16:17], 0, v[40:41]",960,12024,8176,0,""
1,109356,"v_mul_f32_e32 v39, v45, v39",960,4904,1052,0,""
1,109360,"v_mov_b32_e32 v45, s9",960,5104,1260,0,""
1,109364,"v_fma_f32 v39, s10, v39, v45",960,5476,1600,0,""
1,109372,"v_bfe_u32 v45, v39, 16, 1",960,11932,8080,0,""
1,109380,"v_add3_u32 v45, v39, v45, s29",960,18436,14588,0,""
1,109388,"v_lshrrev_b32_e32 v45, 16, v45",960,4300,444,0,""
1,109392,"v_cmp_o_f32_e32 vcc, v39, v39",960,10872,6984,0,""
1,109396,"s_nop 1",960,7632,7632,0,""
1,109400,"v_cndmask_b32_e32 v39, v27, v45, vcc",960,6260,2348,0,""
1,109404,"global_store_short v[40:41], v39, off",960,4684,808,7608,""
1,109412,"s_or_b64 exec, exec, s[0:1]",960,4192,100,0,""
1,109416,"v_cvt_f32_u32_e32 v37, v37",960,16092,12172,0,""
1,109420,"v_cvt_f32_u32_e32 v35, v35",960,12996,9144,0,""
1,109424,"v_fmamk_f32 v37, v37, 0x2f800000, v19",960,4488,596,0,""
1,109432,"v_cmp_gt_f32_e32 vcc, s8, v37",960,19600,15744,0,""
1,109436,"v_fmamk_f32 v45, v35, 0x30c90fdb, v21",960,4324,484,0,""
1,109444,"s_nop 0",960,3840,3840,0,""
1,109448,"v_cndmask_b32_e64 v39, 0, 32, vcc",960,5988,2116,0,""
1,109456,"v_ldexp_f32 v37, v37, v39",960,12628,8764,0,""
1,109464,"v_log_f32_e32 v37, v37",960,31576,23984,0,""
1,109468,"v_cndmask_b32_e32 v39, 0, v25, vcc",960,6236,2392,124,""
1,109472,"v_mul_f32_e32 v40, 0x3f317217, v37",960,4452,604,0,""
1,109480,"v_fma_f32 v41, v37, s26, -v40",960,5300,1452,0,""
1,109488,"v_fmac_f32_e32 v41, 0x3377d1cf, v37",960,4444,592,0,""
1,109496,"v_add_f32_e32 v40, v40, v41",960,4352,488,0,""
1,109500,"v_cmp_lt_f32_e64 vcc, |v37|, s27",960,20028,16160,124,""
1,109508,"s_nop 1",960,7652,7652,0,""
1,109512,"v_cndmask_b32_e32 v37, v37, v40, vcc",960,5996,2148,0,""
1,109516,"v_sub_f32_e32 v37, v37, v39",960,4532,692,0,""
1,109520,"v_mul_f32_e32 v37, -2.0, v37",960,4624,784,0,""
1,109524,"v_mul_f32_e32 v39, 0x4f800000, v37",960,4688,836,0,""
1,109532,"v_cmp_gt_f32_e32 vcc, s28, v37",960,18372,14500,0,""
1,109536,"s_nop 1",960,7648,7648,0,""
1,109540,"v_cndmask_b32_e32 v37, v37, v39, vcc",960,6192,2336,0,""
1,109544,"v_sqrt_f32_e32 v39, v37",960,35276,27640,0,""
1,109548,"s_nop 0",960,3884,3884,0,""
1,109552,"v_add_u32_e32 v35, -1, v39",960,5092,1244,0,""
1,109556,"v_add_u32_e32 v40, 1, v39",960,4608,744,0,""
1,109560,"v_fma_f32 v41, -v35, v39, v37",960,5548,1696,0,""
1,109568,"v_fma_f32 v46, -v40, v39, v37",960,4612,760,0,""
1,109576,"v_cmp_ge_f32_e64 s[0:1], 0, v41",960,12628,8732,0,""
1,109584,"s_nop 1",960,7624,7624,0,""
1,109588,"v_cndmask_b32_e64 v35, v39, v35, s[0:1]",960,5556,1700,0,""
1,109596,"v_cmp_lt_f32_e64 s[0:1], 0, v46",960,9216,5296,20,""
1,109604,"s_nop 1",960,7600,7600,0,""
1,109608,"v_cndmask_b32_e64 v35, v35, v40, s[0:1]",960,5424,1580,0,""
1,109616,"v_mul_f32_e32 v39, 0x37800000, v35",960,4268,424,0,""
1,109624,"v_cndmask_b32_e32 v35, v35, v39, vcc",960,5848,2000,0,""
1,109628,"v_cmp_class_f32_e32 vcc, v37, v23",960,14420,10544,0,""
1,109632,"v_lshl_add_u64 v[40:41], s[18:19], 0, v[4:5]",960,16428,12588,0,""
1,109640,"s_nop 0",960,3840,3840,0,""
1,109644,"v_cndmask_b32_e32 v35, v35, v37, vcc",960,5296,1452,0,""
1,109648,"v_cmp_gt_i64_e32 vcc, s[4:5], v[40:41]",960,10508,6660,0,""
1,109652,"v_mul_f32_e32 v37, 0.15915494, v45",960,4256,396,0,""
1,109656,"s_and_saveexec_b64 s[0:1], vcc",960,4136,264,11160,""
1,109660,"s_cbranch_execz 19",960,3884,0,3808,""
1,109664,"v_sin_f32_e32 v39, v37",960,38048,30404,15480,""
1,109668,"v_mov_b32_e32 v45, s9",960,6848,2996,72,""
1,109672,"v_add_u32_e32 v40, s30, v13",960,5768,1924,0,""
1,109676,"v_ashrrev_i32_e32 v41, 31, v40",960,4400,552,0,""
1,109680,"v_mul_f32_e32 v39, v39, v35",960,4436,580,0,""
1,109684,"v_fma_f32 v39, s10, v39, v45",960,5284,1416,0,""
1,109692,"v_bfe_u32 v45, v39, 16, 1",960,18112,14252,0,""
1,109700,"v_add3_u32 v45, v39, v45, s29",960,15212,11372,0,""
1,109708,"v_lshrrev_b32_e32 v45, 16, v45",960,4472,620,0,""
1,109712,"v_cmp_o_f32_e32 vcc, v39, v39",960,10120,6268,0,""
1,109716,"v_lshl_add_u64 v[40:41], s[16:17], 0, v[40:41]",960,15932,12092,0,""
1,109724,"s_nop 0",960,3840,3840,0,""
1,109728,"v_cndmask_b32_e32 v39, v27, v45, vcc",960,6448,2536,0,""
1,109732,"global_store_short v[40:41], v39, off",960,7020,3152,7608,""
1,109740,"s_or_b64 exec, exec, s[0:1]",960,4180,64,0,""
1,109744,"v_lshl_add_u64 v[40:41], s[20:21], 0, v[4:5]",960,18120,14164,0,""
1,109752,"v_cmp_gt_i64_e32 vcc, s[4:5], v[40:41]",960,14476,10548,0,""
1,109756,"s_and_saveexec_b64 s[0:1], vcc",960,4208,248,15272,""
1,109760,"s_cbranch_execz 65206",960,3924,24,3720,""
1,109764,"v_cos_f32_e32 v37, v37",960,28764,21148,0,""
1,109768,"v_add_u32_e32 v40, s30, v11",960,6232,2364,108,""
1,109772,"v_ashrrev_i32_e32 v41, 31, v40",960,5252,1412,0,""
1,109776,"v_lshl_add_u64 v[40:41], s[16:17], 0, v[40:41]",960,13796,9948,0,""
1,109784,"v_mul_f32_e32 v35, v37, v35",960,4248,384,0,""
1,109788,"v_mov_b32_e32 v37, s9",960,5164,1312,0,""
1,109792,"v_fma_f32 v35, s10, v35, v37",960,5640,1760,0,""
1,109800,"v_bfe_u32 v37, v35, 16, 1",960,10472,6632,0,""
1,109808,"v_add3_u32 v37, v35, v37, s29",960,14872,11024,0,""
1,109816,"v_lshrrev_b32_e32 v37, 16, v37",960,4168,320,0,""
1,109820,"v_cmp_o_f32_e32 vcc, v35, v35",960,9420,5528,0,""
1,109824,"s_nop 1",960,7640,7640,0,""
1,109828,"v_cndmask_b32_e32 v35, v27, v37, vcc",960,5872,1944,0,""
1,109832,"global_store_short v[40:41], v35, off",960,4632,780,7592,""
1,109840,"s_branch 65186",960,4816,44,0,""
1,109844,"s_endpgm",32,3828,4,100,""
1,109848,"s_andn2_b64 vcc, exec, s[8:9]",32,140,12,29288,""
1,109852,"s_cbranch_vccz 64919",32,128,0,128,""
1,109856,"s_branch 64942",0,0,0,0,""
