"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
6,12864940,"v_accvgpr_write_b32 a234, 0",16,64,0,0,""
6,12864948,"v_accvgpr_write_b32 a235, 0",16,64,0,0,""
6,12864956,"v_accvgpr_write_b32 a236, 0",16,64,0,64,""
6,12864964,"v_accvgpr_write_b32 a237, 0",16,64,0,0,""
6,12864972,"v_accvgpr_write_b32 a238, 0",16,64,0,0,""
6,12864980,"v_accvgpr_write_b32 a239, 0",16,64,0,0,""
6,12864988,"v_accvgpr_write_b32 a240, 0",16,64,0,64,""
6,12864996,"v_accvgpr_write_b32 a241, 0",16,64,0,0,""
6,12865004,"v_accvgpr_write_b32 a242, 0",16,64,0,0,""
6,12865012,"v_accvgpr_write_b32 a243, 0",16,64,0,0,""
6,12865020,"v_accvgpr_write_b32 a244, 0",16,64,0,64,""
6,12865028,"v_accvgpr_write_b32 a245, 0",16,64,0,0,""
6,12865036,"v_accvgpr_write_b32 a246, 0",16,64,0,0,""
6,12865044,"v_accvgpr_write_b32 a247, 0",16,64,0,0,""
6,12865052,"v_accvgpr_write_b32 a248, 0",16,64,0,64,""
6,12865060,"v_accvgpr_write_b32 a249, 0",16,64,0,0,""
6,12865068,"v_accvgpr_write_b32 a250, 0",16,64,0,0,""
6,12865076,"v_accvgpr_write_b32 a251, 0",16,64,0,0,""
6,12865084,"v_accvgpr_write_b32 a252, 0",16,64,0,64,""
6,12865092,"v_accvgpr_write_b32 a253, 0",16,64,0,0,""
6,12865100,"v_accvgpr_write_b32 a254, 0",16,64,0,0,""
6,12865108,"v_accvgpr_write_b32 a255, 0",16,64,0,0,""
6,12865116,"s_cmp_eq_u32 s8, 0",16,64,0,0,""
6,12865120,"s_cbranch_scc0 6",16,64,0,64,""
6,12865148,"s_waitcnt vmcnt(0)",16,688,688,0,""
6,12865152,"s_barrier",16,692,692,144,""
6,12865156,"s_xor_b32 s51, s53, s51",16,64,0,0,""
6,12865160,"s_xor_b32 s52, s54, s52",16,64,0,0,""
6,12865164,"s_cmp_eq_u32 s8, 1",16,64,0,0,""
6,12865168,"s_cbranch_scc1 72",16,64,0,64,""
6,12865172,"s_mov_b32 m0, s51",16,64,0,0,""
6,12865176,"s_waitcnt lgkmcnt(0)",16,64,64,0,""
6,12865180,"s_barrier",16,128,128,0,""
6,12865184,"buffer_load_dwordx4 v0, s[64:67], 0 offen lds",16,272,208,0,""
6,12865192,"s_add_u32 m0, m0, 0x1010",16,80,0,0,""
6,12865200,"buffer_load_dwordx4 v1, s[64:67], 0 offen lds",16,176,112,0,""
6,12865208,"s_add_u32 m0, m0, 0x1010",16,80,0,0,""
6,12865216,"buffer_load_dwordx4 v2, s[64:67], 0 offen lds",16,176,112,0,""
6,12865224,"s_add_u32 m0, m0, 0x1010",16,80,0,0,""
6,12865232,"buffer_load_dwordx4 v3, s[64:67], 0 offen lds",16,256,192,0,""
6,12865240,"s_add_u32 m0, m0, 0x1010",16,64,0,0,""
6,12865248,"buffer_load_dwordx4 v4, s[64:67], 0 offen lds",16,848,784,0,""
6,12865256,"s_add_u32 m0, m0, 0x1010",16,80,0,0,""
6,12865264,"buffer_load_dwordx4 v5, s[64:67], 0 offen lds",16,944,880,0,""
6,12865272,"s_add_u32 m0, m0, 0x1010",16,80,0,0,""
6,12865280,"buffer_load_dwordx4 v6, s[64:67], 0 offen lds",16,944,880,0,""
6,12865288,"s_add_u32 m0, m0, 0x1010",16,80,0,0,""
6,12865296,"buffer_load_dwordx4 v7, s[64:67], 0 offen lds",16,944,880,0,""
6,12865304,"s_mov_b32 m0, 0x20500",16,64,0,0,""
6,12865312,"s_mov_b32 m0, s52",16,80,0,0,""
6,12865316,"s_waitcnt lgkmcnt(0)",16,64,64,0,""
6,12865320,"s_barrier",16,496,496,0,""
6,12865324,"buffer_load_dwordx4 v8, s[68:71], 0 offen lds",16,360,296,0,""
6,12865332,"s_add_u32 m0, m0, 0x1040",16,64,0,0,""
6,12865340,"buffer_load_dwordx4 v9, s[68:71], 0 offen lds",16,936,872,0,""
6,12865348,"s_add_u32 m0, m0, 0x1040",16,80,0,0,""
6,12865356,"buffer_load_dwordx4 v10, s[68:71], 0 offen lds",16,1160,1096,0,""
6,12865364,"s_add_u32 m0, m0, 0x1040",16,80,0,0,""
6,12865372,"buffer_load_dwordx4 v11, s[68:71], 0 offen lds",16,1736,1672,0,""
6,12865380,"s_add_u32 m0, m0, 0x1040",16,80,0,0,""
6,12865388,"buffer_load_dwordx4 v12, s[68:71], 0 offen lds",16,1180,1116,0,""
6,12865396,"s_add_u32 m0, m0, 0x1040",16,64,0,0,""
6,12865404,"buffer_load_dwordx4 v13, s[68:71], 0 offen lds",16,1884,1820,0,""
6,12865412,"s_add_u32 m0, m0, 0x1040",16,80,0,0,""
6,12865420,"buffer_load_dwordx4 v14, s[68:71], 0 offen lds",16,2596,2532,0,""
6,12865428,"s_add_u32 m0, m0, 0x1040",16,80,0,0,""
6,12865436,"buffer_load_dwordx4 v15, s[68:71], 0 offen lds",16,2416,2352,0,""
6,12865444,"s_mov_b32 m0, 0x20500",16,64,0,0,""
6,12865452,"s_xor_b32 s51, s53, s51",16,64,0,0,""
6,12865456,"s_xor_b32 s52, s54, s52",16,64,0,0,""
6,12865460,"s_barrier",16,484,484,0,""
6,12865464,"ds_read_b128 v[82:85], v16",16,112,32,0,""
6,12865472,"ds_read_b128 v[86:89], v16 offset:512",16,128,48,0,""
6,12865480,"ds_read_b128 v[90:93], v16 offset:1024",16,128,48,0,""
6,12865488,"ds_read_b128 v[94:97], v16 offset:1536",16,128,48,0,""
6,12865496,"ds_read_b128 v[98:101], v16 offset:2048",16,216,136,0,""
6,12865504,"ds_read_b128 v[102:105], v16 offset:2560",16,496,416,0,""
6,12865512,"ds_read_b128 v[106:109], v16 offset:3072",16,512,432,0,""
6,12865520,"ds_read_b128 v[110:113], v16 offset:3584",16,512,432,0,""
6,12865528,"ds_read_b128 v[114:117], v17",16,512,432,0,""
6,12865536,"ds_read_b128 v[118:121], v17 offset:128",16,512,432,0,""
6,12865544,"ds_read_b128 v[122:125], v17 offset:256",16,512,432,0,""
6,12865552,"ds_read_b128 v[126:129], v17 offset:384",16,512,432,0,""
6,12865560,"ds_read_b128 v[130:133], v17 offset:512",16,512,432,0,""
6,12865568,"ds_read_b128 v[134:137], v17 offset:640",16,512,432,0,""
6,12865576,"ds_read_b128 v[138:141], v17 offset:768",16,512,432,0,""
6,12865584,"ds_read_b128 v[142:145], v17 offset:896",16,512,432,0,""
6,12865592,"s_waitcnt lgkmcnt(0)",16,2416,2416,0,""
6,12865596,"v_perm_b32 v18, v86, v82, s83",16,160,92,0,""
6,12865604,"v_perm_b32 v19, v94, v90, s83",16,244,176,0,""
6,12865612,"v_perm_b32 v20, v102, v98, s83",16,340,276,0,""
6,12865620,"v_perm_b32 v21, v110, v106, s83",16,116,52,0,""
6,12865628,"v_perm_b32 v22, v86, v82, s84",16,196,132,24,""
6,12865636,"v_perm_b32 v23, v94, v90, s84",16,104,40,0,""
6,12865644,"v_perm_b32 v24, v102, v98, s84",16,156,92,0,""
6,12865652,"v_perm_b32 v25, v110, v106, s84",16,64,0,0,""
6,12865660,"v_perm_b32 v26, v87, v83, s83",16,176,112,48,""
6,12865668,"v_perm_b32 v27, v95, v91, s83",16,208,144,0,""
6,12865676,"v_perm_b32 v28, v103, v99, s83",16,64,0,0,""
6,12865684,"v_perm_b32 v29, v111, v107, s83",16,100,36,0,""
6,12865692,"v_perm_b32 v30, v87, v83, s84",16,204,140,44,""
6,12865700,"v_perm_b32 v31, v95, v91, s84",16,64,0,0,""
6,12865708,"v_perm_b32 v32, v103, v99, s84",16,64,0,0,""
6,12865716,"v_perm_b32 v33, v111, v107, s84",16,64,0,0,""
6,12865724,"v_perm_b32 v34, v88, v84, s83",16,64,0,64,""
6,12865732,"v_perm_b32 v35, v96, v92, s83",16,64,0,0,""
6,12865740,"v_perm_b32 v36, v104, v100, s83",16,64,0,0,""
6,12865748,"v_perm_b32 v37, v112, v108, s83",16,64,0,0,""
6,12865756,"v_perm_b32 v38, v88, v84, s84",16,64,0,64,""
6,12865764,"v_perm_b32 v39, v96, v92, s84",16,64,0,0,""
6,12865772,"v_perm_b32 v40, v104, v100, s84",16,64,0,0,""
6,12865780,"v_perm_b32 v41, v112, v108, s84",16,64,0,0,""
6,12865788,"v_perm_b32 v42, v89, v85, s83",16,64,0,64,""
6,12865796,"v_perm_b32 v43, v97, v93, s83",16,64,0,0,""
6,12865804,"v_perm_b32 v44, v105, v101, s83",16,64,0,0,""
6,12865812,"v_perm_b32 v45, v113, v109, s83",16,64,0,0,""
6,12865820,"v_perm_b32 v46, v89, v85, s84",16,64,0,68,""
6,12865828,"v_perm_b32 v47, v97, v93, s84",16,64,0,0,""
6,12865836,"v_perm_b32 v48, v105, v101, s84",16,64,0,0,""
6,12865844,"v_perm_b32 v49, v113, v109, s84",16,64,0,0,""
6,12865852,"s_cmp_eq_u32 s8, 1",16,64,0,0,""
6,12865856,"s_cbranch_scc1 1022",16,64,0,64,""
6,12865860,"s_cmp_le_u32 s8, 2",16,64,0,0,""
6,12865864,"s_cbranch_scc1 545",16,64,0,64,""
6,12865868,"s_barrier",2016,22288,22288,32064,""
6,12865872,"v_mfma_f32_16x16x32_bf16 a[0:3], v[114:117], v[18:21], a[0:3]",2016,8080,16,0,""
6,12865880,"s_cmp_eq_u32 s8, s76",2016,8064,0,0,""
6,12865884,"ds_read_b128 v[82:85], v16 offset:16448",2016,12080,4016,0,""
6,12865892,"v_mfma_f32_16x16x32_bf16 a[4:7], v[114:117], v[22:25], a[4:7]",2016,12112,4048,0,""
6,12865900,"s_cselect_b32 s86, s77, s81",2016,8064,0,0,""
6,12865904,"ds_read_b128 v[86:89], v16 offset:16960",2016,12080,4016,0,""
6,12865912,"v_mfma_f32_16x16x32_bf16 a[8:11], v[114:117], v[26:29], a[8:11]",2016,12128,4064,0,""
6,12865920,"s_cselect_b32 s87, s78, 0",2016,8064,0,0,""
6,12865924,"ds_read_b128 v[90:93], v16 offset:17472",2016,12088,4024,0,""
6,12865932,"v_mfma_f32_16x16x32_bf16 a[12:15], v[114:117], v[30:33], a[12:15]",2016,12120,4056,0,""
6,12865940,"s_add_u32 s64, s64, s86",2016,8064,0,0,""
6,12865944,"ds_read_b128 v[94:97], v16 offset:17984",2016,12076,4012,0,""
6,12865952,"v_mfma_f32_16x16x32_bf16 a[16:19], v[114:117], v[34:37], a[16:19]",2016,12116,4052,0,""
6,12865960,"s_addc_u32 s65, s65, s87",2016,8064,0,0,""
6,12865964,"ds_read_b128 v[98:101], v16 offset:18496",2016,12076,4012,0,""
6,12865972,"v_mfma_f32_16x16x32_bf16 a[20:23], v[114:117], v[38:41], a[20:23]",2016,12116,4052,0,""
6,12865980,"s_sub_u32 s72, s72, s86",2016,8064,0,0,""
6,12865984,"ds_read_b128 v[102:105], v16 offset:19008",2016,12076,4012,0,""
6,12865992,"v_mfma_f32_16x16x32_bf16 a[24:27], v[114:117], v[42:45], a[24:27]",2016,12116,4052,0,""
6,12866000,"s_subb_u32 s73, s73, s87",2016,8064,0,0,""
6,12866004,"ds_read_b128 v[106:109], v16 offset:19520",2016,23140,15076,0,""
6,12866012,"v_mfma_f32_16x16x32_bf16 a[28:31], v[114:117], v[46:49], a[28:31]",2016,11096,3032,0,""
6,12866020,"s_cmp_eq_u32 s73, 0",2016,8064,0,0,""
6,12866024,"v_mfma_f32_16x16x32_bf16 a[32:35], v[118:121], v[18:21], a[32:35]",2016,24196,16132,0,""
6,12866032,"s_cselect_b32 s66, s72, -1",2016,8064,0,0,""
6,12866036,"ds_read_b128 v[110:113], v16 offset:20032",2016,13092,5028,0,""
6,12866044,"v_mfma_f32_16x16x32_bf16 a[36:39], v[118:121], v[22:25], a[36:39]",2016,11100,3036,0,""
6,12866052,"s_cmp_eq_u32 s8, s76",2016,8064,0,0,""
6,12866056,"v_mfma_f32_16x16x32_bf16 a[40:43], v[118:121], v[26:29], a[40:43]",2016,24192,16128,0,""
6,12866064,"s_cselect_b32 s86, s79, s82",2016,8064,0,0,""
6,12866068,"ds_read_b128 v[146:149], v17 offset:64",2016,13092,5028,0,""
6,12866076,"v_mfma_f32_16x16x32_bf16 a[44:47], v[118:121], v[30:33], a[44:47]",2016,11100,3036,0,""
6,12866084,"s_cselect_b32 s87, s80, 0",2016,8064,0,0,""
6,12866088,"v_mfma_f32_16x16x32_bf16 a[48:51], v[118:121], v[34:37], a[48:51]",2016,24192,16128,0,""
6,12866096,"s_cselect_b32 s87, s80, 0",2016,8064,0,0,""
6,12866100,"ds_read_b128 v[150:153], v17 offset:192",2016,13092,5028,0,""
6,12866108,"v_mfma_f32_16x16x32_bf16 a[52:55], v[118:121], v[38:41], a[52:55]",2016,11100,3036,0,""
6,12866116,"s_add_u32 s68, s68, s86",2016,8064,0,0,""
6,12866120,"v_mfma_f32_16x16x32_bf16 a[56:59], v[118:121], v[42:45], a[56:59]",2016,24192,16128,0,""
6,12866128,"s_addc_u32 s69, s69, s87",2016,8064,0,0,""
6,12866132,"ds_read_b128 v[154:157], v17 offset:320",2016,13092,5028,0,""
6,12866140,"v_mfma_f32_16x16x32_bf16 a[60:63], v[118:121], v[46:49], a[60:63]",2016,11100,3036,0,""
6,12866148,"s_sub_u32 s74, s74, s86",2016,8064,0,0,""
6,12866152,"v_mfma_f32_16x16x32_bf16 a[64:67], v[122:125], v[18:21], a[64:67]",2016,24192,16128,0,""
6,12866160,"s_subb_u32 s75, s75, s87",2016,8064,0,0,""
6,12866164,"ds_read_b128 v[158:161], v17 offset:448",2016,13092,5028,0,""
6,12866172,"v_mfma_f32_16x16x32_bf16 a[68:71], v[122:125], v[22:25], a[68:71]",2016,11100,3036,0,""
6,12866180,"s_cmp_eq_u32 s75, 0",2016,8064,0,0,""
6,12866184,"v_mfma_f32_16x16x32_bf16 a[72:75], v[122:125], v[26:29], a[72:75]",2016,24192,16128,0,""
6,12866192,"s_waitcnt lgkmcnt(4)",2016,8064,8064,0,""
6,12866196,"v_perm_b32 v50, v86, v82, s83",2016,8064,0,0,""
6,12866204,"v_mfma_f32_16x16x32_bf16 a[76:79], v[122:125], v[30:33], a[76:79]",2016,16128,8064,0,""
6,12866212,"s_barrier",2016,30220,30220,0,""
6,12866216,"v_mfma_f32_16x16x32_bf16 a[80:83], v[122:125], v[34:37], a[80:83]",2016,10084,2020,0,""
6,12866224,"s_mov_b32 m0, s51",2016,8064,0,0,""
6,12866228,"buffer_load_dwordx4 v0, s[64:67], 0 offen lds",2016,28124,20060,0,""
6,12866236,"v_mfma_f32_16x16x32_bf16 a[84:87], v[122:125], v[38:41], a[84:87]",2016,8580,516,0,""
6,12866244,"s_cmp_eq_u32 s75, 0",2016,8576,0,0,""
6,12866248,"ds_read_b128 v[162:165], v17 offset:576",2016,9572,4,0,""
6,12866256,"v_mfma_f32_16x16x32_bf16 a[88:91], v[122:125], v[42:45], a[88:91]",2016,14108,6044,0,""
6,12866264,"s_add_u32 m0, m0, 0x1010",2016,8576,0,0,""
6,12866272,"buffer_load_dwordx4 v1, s[64:67], 0 offen lds",2016,10600,1036,0,""
6,12866280,"v_mfma_f32_16x16x32_bf16 a[92:95], v[122:125], v[46:49], a[92:95]",2016,15096,5016,0,""
6,12866288,"ds_read_b128 v[166:169], v17 offset:704",2016,16132,6564,0,""
6,12866296,"v_mfma_f32_16x16x32_bf16 a[96:99], v[126:129], v[18:21], a[96:99]",2016,14108,6044,0,""
6,12866304,"s_add_u32 m0, m0, 0x1010",2016,8068,0,0,""
6,12866312,"buffer_load_dwordx4 v2, s[64:67], 0 offen lds",2016,11108,1544,0,""
6,12866320,"v_mfma_f32_16x16x32_bf16 a[100:103], v[126:129], v[22:25], a[100:103]",2016,13596,5016,0,""
6,12866328,"ds_read_b128 v[170:173], v17 offset:832",2016,16132,8064,0,""
6,12866336,"v_mfma_f32_16x16x32_bf16 a[104:107], v[126:129], v[26:29], a[104:107]",2016,15608,7544,0,""
6,12866344,"s_add_u32 m0, m0, 0x1010",2016,8576,0,0,""
6,12866352,"buffer_load_dwordx4 v3, s[64:67], 0 offen lds",2016,11056,1492,0,""
6,12866360,"v_mfma_f32_16x16x32_bf16 a[108:111], v[126:129], v[30:33], a[108:111]",2016,13596,5016,0,""
6,12866368,"ds_read_b128 v[174:177], v17 offset:960",2016,16132,8064,0,""
6,12866376,"v_mfma_f32_16x16x32_bf16 a[112:115], v[126:129], v[34:37], a[112:115]",2016,15608,7544,0,""
6,12866384,"s_add_u32 m0, m0, 0x1010",2016,8068,0,0,""
6,12866392,"buffer_load_dwordx4 v4, s[64:67], 0 offen lds",2016,12440,3876,0,""
6,12866400,"v_mfma_f32_16x16x32_bf16 a[116:119], v[126:129], v[38:41], a[116:119]",2016,14076,4496,0,""
6,12866408,"v_perm_b32 v51, v94, v90, s83",2016,14612,6548,0,""
6,12866416,"v_perm_b32 v52, v102, v98, s83",2016,8064,0,0,""
6,12866424,"v_mfma_f32_16x16x32_bf16 a[120:123], v[126:129], v[42:45], a[120:123]",2016,8556,0,0,""
6,12866432,"v_perm_b32 v53, v110, v106, s83",2016,15636,7572,0,""
6,12866440,"v_perm_b32 v54, v86, v82, s84",2016,8064,0,0,""
6,12866448,"v_mfma_f32_16x16x32_bf16 a[124:127], v[126:129], v[46:49], a[124:127]",2016,8080,0,0,""
6,12866456,"v_perm_b32 v55, v94, v90, s84",2016,16112,8048,0,""
6,12866464,"v_xor_b32_e32 v16, v178, v16",2016,8064,0,0,""
6,12866468,"v_mfma_f32_16x16x32_bf16 a[128:131], v[130:133], v[18:21], a[128:131]",2016,8064,0,0,""
6,12866476,"s_add_u32 m0, m0, 0x1010",2016,8064,0,0,""
6,12866484,"buffer_load_dwordx4 v5, s[64:67], 0 offen lds",2016,11632,3068,0,""
6,12866492,"v_mfma_f32_16x16x32_bf16 a[132:135], v[130:133], v[22:25], a[132:135]",2016,14076,4496,0,""
6,12866500,"v_perm_b32 v56, v102, v98, s84",2016,14612,6548,0,""
6,12866508,"v_xor_b32_e32 v17, v179, v17",2016,8064,0,0,""
6,12866512,"v_mfma_f32_16x16x32_bf16 a[136:139], v[130:133], v[26:29], a[136:139]",2016,8556,0,0,""
6,12866520,"v_perm_b32 v57, v110, v106, s84",2016,15636,7572,0,""
6,12866528,"v_perm_b32 v58, v87, v83, s83",2016,8064,0,0,""
6,12866536,"v_mfma_f32_16x16x32_bf16 a[140:143], v[130:133], v[30:33], a[140:143]",2016,8080,0,0,""
6,12866544,"v_perm_b32 v59, v95, v91, s83",2016,16112,8048,0,""
6,12866552,"v_perm_b32 v60, v103, v99, s83",2016,8064,0,0,""
6,12866560,"v_mfma_f32_16x16x32_bf16 a[144:147], v[130:133], v[34:37], a[144:147]",2016,8064,0,0,""
6,12866568,"s_add_u32 m0, m0, 0x1010",2016,8064,0,0,""
6,12866576,"buffer_load_dwordx4 v6, s[64:67], 0 offen lds",2016,12332,3768,0,""
6,12866584,"v_mfma_f32_16x16x32_bf16 a[148:151], v[130:133], v[38:41], a[148:151]",2016,14072,4492,0,""
6,12866592,"v_perm_b32 v61, v111, v107, s83",2016,14612,6548,0,""
6,12866600,"v_perm_b32 v62, v87, v83, s84",2016,8124,60,0,""
6,12866608,"v_mfma_f32_16x16x32_bf16 a[152:155], v[130:133], v[42:45], a[152:155]",2016,8552,4,0,""
6,12866616,"v_perm_b32 v63, v95, v91, s84",2016,15652,7588,0,""
6,12866624,"v_perm_b32 v64, v103, v99, s84",2016,8068,4,0,""
6,12866632,"v_mfma_f32_16x16x32_bf16 a[156:159], v[130:133], v[46:49], a[156:159]",2016,8084,4,0,""
6,12866640,"v_perm_b32 v65, v111, v107, s84",2016,16120,8056,0,""
6,12866648,"v_perm_b32 v66, v88, v84, s83",2016,8064,0,0,""
6,12866656,"v_mfma_f32_16x16x32_bf16 a[160:163], v[134:137], v[18:21], a[160:163]",2016,8076,12,0,""
6,12866664,"s_add_u32 m0, m0, 0x1010",2016,8064,0,0,""
6,12866672,"buffer_load_dwordx4 v7, s[64:67], 0 offen lds",2016,12784,4216,0,""
6,12866680,"v_mfma_f32_16x16x32_bf16 a[164:167], v[134:137], v[22:25], a[164:167]",2016,14068,4492,0,""
6,12866688,"v_perm_b32 v67, v96, v92, s83",2016,14616,6552,0,""
6,12866696,"v_perm_b32 v68, v104, v100, s83",2016,8064,0,0,""
6,12866704,"v_mfma_f32_16x16x32_bf16 a[168:171], v[134:137], v[26:29], a[168:171]",2016,8540,0,0,""
6,12866712,"v_perm_b32 v69, v112, v108, s83",2016,15724,7660,0,""
6,12866720,"v_perm_b32 v70, v88, v84, s84",2016,8084,20,0,""
6,12866728,"v_mfma_f32_16x16x32_bf16 a[172:175], v[134:137], v[30:33], a[172:175]",2016,8132,48,0,""
6,12866736,"v_perm_b32 v71, v96, v92, s84",2016,16108,8044,0,""
6,12866744,"v_perm_b32 v72, v104, v100, s84",2016,8064,0,0,""
6,12866752,"v_mfma_f32_16x16x32_bf16 a[176:179], v[134:137], v[34:37], a[176:179]",2016,8064,0,0,""
6,12866760,"v_perm_b32 v73, v112, v108, s84",2016,16128,8064,0,""
6,12866768,"v_perm_b32 v74, v89, v85, s83",2016,8064,0,0,""
6,12866776,"v_mfma_f32_16x16x32_bf16 a[180:183], v[134:137], v[38:41], a[180:183]",2016,8064,0,0,""
6,12866784,"v_perm_b32 v75, v97, v93, s83",2016,16128,8064,0,""
6,12866792,"v_perm_b32 v76, v105, v101, s83",2016,8064,0,0,""
6,12866800,"v_mfma_f32_16x16x32_bf16 a[184:187], v[134:137], v[42:45], a[184:187]",2016,8064,0,0,""
6,12866808,"v_perm_b32 v77, v113, v109, s83",2016,16128,8064,0,""
6,12866816,"v_perm_b32 v78, v89, v85, s84",2016,8064,0,0,""
6,12866824,"v_mfma_f32_16x16x32_bf16 a[188:191], v[134:137], v[46:49], a[188:191]",2016,8064,0,0,""
6,12866832,"v_perm_b32 v79, v97, v93, s84",2016,16128,8064,0,""
6,12866840,"v_perm_b32 v80, v105, v101, s84",2016,8064,0,0,""
6,12866848,"v_mfma_f32_16x16x32_bf16 a[192:195], v[138:141], v[18:21], a[192:195]",2016,8064,0,0,""
6,12866856,"v_perm_b32 v81, v113, v109, s84",2016,16128,8064,0,""
6,12866864,"v_mfma_f32_16x16x32_bf16 a[196:199], v[138:141], v[22:25], a[196:199]",2016,16128,8064,0,""
6,12866872,"v_mfma_f32_16x16x32_bf16 a[200:203], v[138:141], v[26:29], a[200:203]",2016,32256,24192,0,""
6,12866880,"v_mfma_f32_16x16x32_bf16 a[204:207], v[138:141], v[30:33], a[204:207]",2016,32260,24192,0,""
6,12866888,"v_mfma_f32_16x16x32_bf16 a[208:211], v[138:141], v[34:37], a[208:211]",2016,32252,24188,0,""
6,12866896,"s_mov_b32 m0, s52",2016,8064,0,0,""
6,12866900,"buffer_load_dwordx4 v8, s[68:71], 0 offen lds",2016,11040,1440,0,""
6,12866908,"v_mfma_f32_16x16x32_bf16 a[212:215], v[138:141], v[38:41], a[212:215]",2016,13636,5092,0,""
6,12866916,"v_mfma_f32_16x16x32_bf16 a[216:219], v[138:141], v[42:45], a[216:219]",2016,32256,23712,0,""
6,12866924,"v_mfma_f32_16x16x32_bf16 a[220:223], v[138:141], v[46:49], a[220:223]",2016,32256,23712,0,""
6,12866932,"v_mfma_f32_16x16x32_bf16 a[224:227], v[142:145], v[18:21], a[224:227]",2016,31776,23712,0,""
6,12866940,"s_add_u32 m0, m0, 0x1040",2016,8544,0,0,""
6,12866948,"buffer_load_dwordx4 v9, s[68:71], 0 offen lds",2016,10552,952,0,""
6,12866956,"v_mfma_f32_16x16x32_bf16 a[228:231], v[142:145], v[22:25], a[228:231]",2016,13640,5096,0,""
6,12866964,"v_mfma_f32_16x16x32_bf16 a[232:235], v[142:145], v[26:29], a[232:235]",2016,32256,23712,0,""
6,12866972,"v_mfma_f32_16x16x32_bf16 a[236:239], v[142:145], v[30:33], a[236:239]",2016,32256,23712,0,""
6,12866980,"v_mfma_f32_16x16x32_bf16 a[240:243], v[142:145], v[34:37], a[240:243]",2016,32256,23712,0,""
6,12866988,"v_mfma_f32_16x16x32_bf16 a[244:247], v[142:145], v[38:41], a[244:247]",2016,32256,23712,0,""
6,12866996,"v_mfma_f32_16x16x32_bf16 a[248:251], v[142:145], v[42:45], a[248:251]",2016,31796,23712,0,""
6,12867004,"s_waitcnt vmcnt(10)",2016,13912,13912,0,""
6,12867008,"v_mfma_f32_16x16x32_bf16 a[252:255], v[142:145], v[46:49], a[252:255]",2016,23916,15852,0,""
6,12867016,"s_barrier",2016,29068,29068,0,""
6,12867020,"v_mfma_f32_16x16x32_bf16 a[0:3], v[146:149], v[50:53], a[0:3]",2016,10100,2036,0,""
6,12867028,"ds_read_b128 v[82:85], v16",2016,18156,10092,0,""
6,12867036,"v_mfma_f32_16x16x32_bf16 a[4:7], v[146:149], v[54:57], a[4:7]",2016,14108,6044,0,""
6,12867044,"ds_read_b128 v[86:89], v16 offset:512",2016,18156,10092,0,""
6,12867052,"v_mfma_f32_16x16x32_bf16 a[8:11], v[146:149], v[58:61], a[8:11]",2016,14120,6056,0,""
6,12867060,"ds_read_b128 v[90:93], v16 offset:1024",2016,18144,10080,0,""
6,12867068,"v_mfma_f32_16x16x32_bf16 a[12:15], v[146:149], v[62:65], a[12:15]",2016,14120,6056,0,""
6,12867076,"ds_read_b128 v[94:97], v16 offset:1536",2016,18144,10080,0,""
6,12867084,"v_mfma_f32_16x16x32_bf16 a[16:19], v[146:149], v[66:69], a[16:19]",2016,14120,6056,0,""
6,12867092,"ds_read_b128 v[98:101], v16 offset:2048",2016,18144,10080,0,""
6,12867100,"v_mfma_f32_16x16x32_bf16 a[20:23], v[146:149], v[70:73], a[20:23]",2016,14112,6048,0,""
6,12867108,"ds_read_b128 v[102:105], v16 offset:2560",2016,18144,10080,0,""
6,12867116,"v_mfma_f32_16x16x32_bf16 a[24:27], v[146:149], v[74:77], a[24:27]",2016,14120,6056,0,""
6,12867124,"ds_read_b128 v[106:109], v16 offset:3072",2016,29204,21140,0,""
6,12867132,"v_mfma_f32_16x16x32_bf16 a[28:31], v[146:149], v[78:81], a[28:31]",2016,11076,3012,0,""
6,12867140,"v_mfma_f32_16x16x32_bf16 a[32:35], v[150:153], v[50:53], a[32:35]",2016,32256,24192,0,""
6,12867148,"ds_read_b128 v[110:113], v16 offset:3584",2016,21180,13116,0,""
6,12867156,"v_mfma_f32_16x16x32_bf16 a[36:39], v[150:153], v[54:57], a[36:39]",2016,11076,3012,0,""
6,12867164,"v_mfma_f32_16x16x32_bf16 a[40:43], v[150:153], v[58:61], a[40:43]",2016,32256,24192,0,""
6,12867172,"ds_read_b128 v[114:117], v17",2016,21180,13116,0,""
6,12867180,"v_mfma_f32_16x16x32_bf16 a[44:47], v[150:153], v[62:65], a[44:47]",2016,11076,3012,0,""
6,12867188,"v_mfma_f32_16x16x32_bf16 a[48:51], v[150:153], v[66:69], a[48:51]",2016,32256,24192,0,""
6,12867196,"ds_read_b128 v[118:121], v17 offset:128",2016,21180,13116,0,""
6,12867204,"v_mfma_f32_16x16x32_bf16 a[52:55], v[150:153], v[70:73], a[52:55]",2016,11076,3012,0,""
6,12867212,"v_mfma_f32_16x16x32_bf16 a[56:59], v[150:153], v[74:77], a[56:59]",2016,32256,24192,0,""
6,12867220,"s_add_u32 m0, m0, 0x1040",2016,8064,0,0,""
6,12867228,"buffer_load_dwordx4 v10, s[68:71], 0 offen lds",2016,13636,3948,0,""
6,12867236,"v_mfma_f32_16x16x32_bf16 a[60:63], v[150:153], v[78:81], a[60:63]",2016,12768,4312,0,""
